date,data_block_id,county,is_business,product_type,eic_count,installed_capacity
2022/1/23,146,4,1,1,8,462.6
2022/1/23,146,4,1,3,34,1280.6
2022/1/23,146,5,0,1,29,339.7
2022/1/23,146,5,0,3,99,1151.9
2022/1/23,146,5,1,1,12,323.7
2022/1/23,146,5,1,3,73,2685.5
2022/1/23,146,6,1,3,6,324.2
2022/1/23,146,7,0,1,52,598.3
2022/1/23,146,7,0,2,5,24.5
2022/1/23,146,7,0,3,157,1938.16
2022/1/23,146,7,1,0,13,1068.6
2022/1/23,146,7,1,1,10,423.6
2022/1/23,146,7,1,3,47,2282.6
2022/1/23,146,8,0,1,12,95.5
2022/1/23,146,8,0,3,63,779.18
2022/1/23,146,8,1,3,20,862.2
2022/1/23,146,9,0,1,32,352.7
2022/1/23,146,9,0,3,95,1133.72
2022/1/23,146,9,1,1,11,296.0
2022/1/23,146,9,1,3,22,591.58
2022/1/23,146,10,0,1,32,359.9
2022/1/23,146,10,0,3,117,1416.6
2022/1/23,146,10,1,1,10,239.5
2022/1/23,146,10,1,3,50,1835.4
2022/1/23,146,11,0,1,64,620.7
2022/1/23,146,11,0,2,8,82.0
2022/1/23,146,11,0,3,270,3191.67
2022/1/23,146,11,1,1,32,1032.2
2022/1/23,146,11,1,2,10,259.5
2022/1/23,146,11,1,3,117,5798.4
2022/1/23,146,12,1,3,10,165.0
2022/1/23,146,13,0,1,13,143.2
2022/1/23,146,13,0,3,44,610.4
2022/1/23,146,13,1,1,6,235.0
2022/1/23,146,13,1,3,26,976.4
2022/1/23,146,14,0,1,24,323.5
2022/1/23,146,14,0,3,122,1549.56
2022/1/23,146,14,1,1,17,455.1
2022/1/23,146,14,1,3,73,3568.3
2022/1/23,146,15,0,1,22,168.7
2022/1/23,146,15,0,3,72,967.2
2022/1/23,146,15,1,0,12,470.0
2022/1/23,146,15,1,1,9,334.0
2022/1/23,146,15,1,3,42,1533.7
2022/1/24,147,0,0,1,180,1620.57
2022/1/24,147,0,0,2,22,154.7
2022/1/24,147,0,0,3,741,7590.04
2022/1/24,147,0,1,0,7,436.0
2022/1/24,147,0,1,1,54,1493.3
2022/1/24,147,0,1,2,20,97.0
2022/1/24,147,0,1,3,292,12516.19
2022/1/24,147,1,0,1,8,86.5
2022/1/24,147,1,0,3,48,507.6
2022/1/24,147,1,1,3,14,315.5
2022/1/24,147,2,0,1,10,119.0
2022/1/24,147,2,0,3,36,418.45
2022/1/24,147,2,1,1,5,95.0
2022/1/24,147,2,1,3,25,588.0
2022/1/24,147,3,0,1,21,220.1
2022/1/24,147,3,0,3,52,745.83
2022/1/24,147,3,1,1,14,263.9
2022/1/24,147,3,1,3,40,2282.7
2022/1/24,147,4,0,1,13,110.2
2022/1/24,147,4,0,3,46,625.4
2022/1/24,147,4,1,0,5,560.0
2022/1/24,147,4,1,1,8,462.6
2022/1/24,147,4,1,3,34,1280.6
2022/1/24,147,5,0,1,29,339.7
2022/1/24,147,5,0,3,99,1151.9
2022/1/24,147,5,1,1,12,323.7
2022/1/24,147,5,1,3,73,2685.5
2022/1/24,147,6,1,3,6,324.2
2022/1/24,147,7,0,1,52,598.3
2022/1/24,147,7,0,2,5,24.5
2022/1/24,147,7,0,3,157,1938.16
2022/1/24,147,7,1,0,13,1068.6
2022/1/24,147,7,1,1,10,423.6
2022/1/24,147,7,1,3,47,2282.6
2022/1/24,147,8,0,1,12,95.5
2022/1/24,147,8,0,3,63,779.18
2022/1/24,147,8,1,3,20,862.2
2022/1/24,147,9,0,1,32,352.7
2022/1/24,147,9,0,3,95,1133.72
2022/1/24,147,9,1,1,11,296.0
2022/1/24,147,9,1,3,22,591.58
2022/1/24,147,10,0,1,32,359.9
2022/1/24,147,10,0,3,117,1416.6
2022/1/24,147,10,1,1,10,239.5
2022/1/24,147,10,1,3,50,1835.4
2022/1/24,147,11,0,1,64,620.7
2022/1/24,147,11,0,2,8,82.0
2022/1/24,147,11,0,3,270,3191.67
2022/1/24,147,11,1,1,32,1032.2
2022/1/24,147,11,1,2,10,259.5
2022/1/24,147,11,1,3,117,5798.4
2022/1/24,147,12,1,3,10,165.0
2022/1/24,147,13,0,1,13,143.2
2022/1/24,147,13,0,3,44,610.4
2022/1/24,147,13,1,1,6,235.0
2022/1/24,147,13,1,3,26,976.4
2022/1/24,147,14,0,1,24,323.5
2022/1/24,147,14,0,3,122,1549.56
2022/1/24,147,14,1,1,17,455.1
2022/1/24,147,14,1,3,73,3568.3
2022/1/24,147,15,0,1,22,168.7
2022/1/24,147,15,0,3,72,967.2
2022/1/24,147,15,1,0,12,470.0
2022/1/24,147,15,1,1,9,334.0
2022/1/24,147,15,1,3,42,1533.7
2022/1/25,148,0,0,1,180,1620.57
2022/1/25,148,0,0,2,22,154.7
2022/1/25,148,0,0,3,741,7590.04
2022/1/25,148,0,1,0,7,436.0
2022/1/25,148,0,1,1,54,1493.3
2022/1/25,148,0,1,2,20,97.0
2022/1/25,148,0,1,3,292,12516.19
2022/1/25,148,1,0,1,8,86.5
2022/1/25,148,1,0,3,48,507.6
2022/1/25,148,1,1,3,14,315.5
2022/1/25,148,2,0,1,10,119.0
2022/1/25,148,2,0,3,36,418.45
2022/1/25,148,2,1,1,5,95.0
2022/1/25,148,2,1,3,25,588.0
2022/1/25,148,3,0,1,21,220.1
2022/1/25,148,3,0,3,52,745.83
2022/1/25,148,3,1,1,14,263.9
2022/1/25,148,3,1,3,40,2282.7
2022/1/25,148,4,0,1,13,110.2
2022/1/25,148,4,0,3,46,625.4
2022/1/25,148,4,1,0,5,560.0
2022/1/25,148,4,1,1,8,462.6
2022/1/25,148,4,1,3,34,1280.6
2022/1/25,148,5,0,1,29,339.7
2022/1/25,148,5,0,3,99,1151.9
2022/1/25,148,5,1,1,12,323.7
2022/1/25,148,5,1,3,73,2685.5
2022/1/25,148,6,1,3,6,324.2
2022/1/25,148,7,0,1,52,598.3
2022/1/25,148,7,0,2,5,24.5
2022/1/25,148,7,0,3,157,1938.16
2022/1/25,148,7,1,0,13,1068.6
2022/1/25,148,7,1,1,10,423.6
2022/1/25,148,7,1,3,47,2282.6
2022/1/25,148,8,0,1,12,95.5
2022/1/25,148,8,0,3,63,779.18
2022/1/25,148,8,1,3,20,862.2
2022/1/25,148,9,0,1,32,352.7
2022/1/25,148,9,0,3,95,1133.72
2022/1/25,148,9,1,1,11,296.0
2022/1/25,148,9,1,3,22,591.58
2022/1/25,148,10,0,1,32,359.9
2022/1/25,148,10,0,3,117,1416.6
2022/1/25,148,10,1,1,10,239.5
2022/1/25,148,10,1,3,50,1835.4
2022/1/25,148,11,0,1,64,620.7
2022/1/25,148,11,0,2,8,82.0
2022/1/25,148,11,0,3,270,3191.67
2022/1/25,148,11,1,1,32,1032.2
2022/1/25,148,11,1,2,10,259.5
2022/1/25,148,11,1,3,117,5798.4
2022/1/25,148,12,1,3,10,165.0
2022/1/25,148,13,0,1,13,143.2
2022/1/25,148,13,0,3,44,610.4
2022/1/25,148,13,1,1,6,235.0
2022/1/25,148,13,1,3,26,976.4
2022/1/25,148,14,0,1,25,338.5
2022/1/25,148,14,0,3,121,1534.56
2022/1/25,148,14,1,1,17,455.1
2022/1/25,148,14,1,3,73,3568.3
2022/1/25,148,15,0,1,22,168.7
2022/1/25,148,15,0,3,72,967.2
2022/1/25,148,15,1,0,12,470.0
2022/1/25,148,15,1,1,9,334.0
2022/1/25,148,15,1,3,42,1533.7
2022/1/26,149,0,0,1,180,1620.57
2022/1/26,149,0,0,2,22,154.7
2022/1/26,149,0,0,3,741,7590.04
2022/1/26,149,0,1,0,7,436.0
2022/1/26,149,0,1,1,54,1493.3
2022/1/26,149,0,1,2,20,97.0
2022/1/26,149,0,1,3,292,12516.19
2022/1/26,149,1,0,1,8,86.5
2022/1/26,149,1,0,3,48,507.6
2022/1/26,149,1,1,3,14,315.5
2022/1/26,149,2,0,1,10,119.0
2022/1/26,149,2,0,3,36,418.45
2022/1/26,149,2,1,1,5,95.0
2022/1/26,149,2,1,3,25,588.0
2022/1/26,149,3,0,1,21,220.1
2022/1/26,149,3,0,3,52,745.83
2022/1/26,149,3,1,1,14,263.9
2022/1/26,149,3,1,3,40,2282.7
2022/1/26,149,4,0,1,13,110.2
2022/1/26,149,4,0,3,46,625.4
2022/1/26,149,4,1,0,5,560.0
2022/1/26,149,4,1,1,8,462.6
2022/1/26,149,4,1,3,34,1280.6
2022/1/26,149,5,0,1,29,339.7
2022/1/26,149,5,0,3,99,1151.9
2022/1/26,149,5,1,1,12,323.7
2022/1/26,149,5,1,3,73,2685.5
2022/1/26,149,6,1,3,6,324.2
2022/1/26,149,7,0,1,52,598.3
2022/1/26,149,7,0,2,5,24.5
2022/1/26,149,7,0,3,157,1938.16
2022/1/26,149,7,1,0,13,1068.6
2022/1/26,149,7,1,1,10,423.6
2022/1/26,149,7,1,3,47,2282.6
2022/1/26,149,8,0,1,12,95.5
2022/1/26,149,8,0,3,63,779.18
2022/1/26,149,8,1,3,20,862.2
2022/1/26,149,9,0,1,32,352.7
2022/1/26,149,9,0,3,95,1133.72
2022/1/26,149,9,1,1,11,296.0
2022/1/26,149,9,1,3,22,591.58
2022/1/26,149,10,0,1,32,359.9
2022/1/26,149,10,0,3,117,1416.6
2022/1/26,149,10,1,1,10,239.5
2022/1/26,149,10,1,3,50,1835.4
2022/1/26,149,11,0,1,64,620.7
2022/1/26,149,11,0,2,8,82.0
2022/1/26,149,11,0,3,270,3191.67
2022/1/26,149,11,1,1,32,1032.2
2022/1/26,149,11,1,2,10,259.5
2022/1/26,149,11,1,3,117,5798.4
2022/1/26,149,12,1,3,10,165.0
2022/1/26,149,13,0,1,13,143.2
2022/1/26,149,13,0,3,44,610.4
2022/1/26,149,13,1,1,6,235.0
2022/1/26,149,13,1,3,26,976.4
2022/1/26,149,14,0,1,25,338.5
2022/1/26,149,14,0,3,121,1534.56
2022/1/26,149,14,1,1,17,455.1
2022/1/26,149,14,1,3,73,3568.3
2022/1/26,149,15,0,1,22,168.7
2022/1/26,149,15,0,3,72,967.2
2022/1/26,149,15,1,0,12,470.0
2022/1/26,149,15,1,1,9,334.0
2022/1/26,149,15,1,3,42,1533.7
2022/1/27,150,0,0,1,180,1620.57
2022/1/27,150,0,0,2,22,154.7
2022/1/27,150,0,0,3,741,7590.04
2022/1/27,150,0,1,0,7,436.0
2022/1/27,150,0,1,1,54,1493.3
2022/1/27,150,0,1,2,20,97.0
2022/1/27,150,0,1,3,292,12516.19
2022/1/27,150,1,0,1,8,86.5
2022/1/27,150,1,0,3,48,507.6
2022/1/27,150,1,1,3,14,315.5
2022/1/27,150,2,0,1,10,119.0
2022/1/27,150,2,0,3,36,418.45
2022/1/27,150,2,1,1,5,95.0
2022/1/27,150,2,1,3,25,588.0
2022/1/27,150,3,0,1,21,220.1
2022/1/27,150,3,0,3,52,745.83
2022/1/27,150,3,1,1,14,263.9
2022/1/27,150,3,1,3,40,2282.7
2022/1/27,150,4,0,1,13,110.2
2022/1/27,150,4,0,3,46,625.4
2022/1/27,150,4,1,0,5,560.0
2022/1/27,150,4,1,1,8,462.6
2022/1/27,150,4,1,3,34,1280.6
2022/1/27,150,5,0,1,29,339.7
2022/1/27,150,5,0,3,99,1151.9
2022/1/27,150,5,1,1,12,323.7
2022/1/27,150,5,1,3,73,2685.5
2022/1/27,150,6,1,3,6,324.2
2022/1/27,150,7,0,1,52,598.3
2022/1/27,150,7,0,2,5,24.5
2022/1/27,150,7,0,3,157,1938.16
2022/1/27,150,7,1,0,13,1068.6
2022/1/27,150,7,1,1,10,423.6
2022/1/27,150,7,1,3,47,2282.6
2022/1/27,150,8,0,1,12,95.5
2022/1/27,150,8,0,3,63,779.18
2022/1/27,150,8,1,3,20,862.2
2022/1/27,150,9,0,1,32,352.7
2022/1/27,150,9,0,3,95,1133.72
2022/1/27,150,9,1,1,11,296.0
2022/1/27,150,9,1,3,22,591.58
2022/1/27,150,10,0,1,32,359.9
2022/1/27,150,10,0,3,117,1416.6
2022/1/27,150,10,1,1,10,239.5
2022/1/27,150,10,1,3,50,1835.4
2022/1/27,150,11,0,1,64,620.7
2022/1/27,150,11,0,2,8,82.0
2022/1/27,150,11,0,3,270,3191.67
2022/1/27,150,11,1,1,32,1032.2
2022/1/27,150,11,1,2,10,259.5
2022/1/27,150,11,1,3,117,5798.4
2022/1/27,150,12,1,3,10,165.0
2022/1/27,150,13,0,1,13,143.2
2022/1/27,150,13,0,3,44,610.4
2022/1/27,150,13,1,1,6,235.0
2022/1/27,150,13,1,3,26,976.4
2022/1/27,150,14,0,1,25,338.5
2022/1/27,150,14,0,3,121,1534.56
2022/1/27,150,14,1,1,17,455.1
2022/1/27,150,14,1,3,73,3568.3
2022/1/27,150,15,0,1,22,168.7
2022/1/27,150,15,0,3,72,967.2
2022/1/27,150,15,1,0,12,470.0
2022/1/27,150,15,1,1,9,334.0
2022/1/27,150,15,1,3,42,1533.7
2022/1/28,151,0,0,1,180,1620.57
2022/1/28,151,0,0,2,22,154.7
2022/1/28,151,0,0,3,741,7590.04
2022/1/28,151,0,1,0,7,436.0
2022/1/28,151,0,1,1,54,1493.3
2022/1/28,151,0,1,2,20,97.0
2022/1/28,151,0,1,3,292,12516.19
2022/1/28,151,1,0,1,8,86.5
2022/1/28,151,1,0,3,48,507.6
2022/1/28,151,1,1,3,14,315.5
2022/1/28,151,2,0,1,10,119.0
2022/1/28,151,2,0,3,36,418.45
2022/1/28,151,2,1,1,5,95.0
2022/1/28,151,2,1,3,25,588.0
2022/1/28,151,3,0,1,21,220.1
2022/1/28,151,3,0,3,52,745.83
2022/1/28,151,3,1,1,14,263.9
2022/1/28,151,3,1,3,40,2282.7
2022/1/28,151,4,0,1,13,110.2
2022/1/28,151,4,0,3,46,625.4
2022/1/28,151,4,1,0,5,560.0
2022/1/28,151,4,1,1,8,462.6
2022/1/28,151,4,1,3,34,1280.6
2022/1/28,151,5,0,1,29,339.7
2022/1/28,151,5,0,3,99,1151.9
2022/1/28,151,5,1,1,12,323.7
2022/1/28,151,5,1,3,73,2685.5
2022/1/28,151,6,1,3,6,324.2
2022/1/28,151,7,0,1,52,598.3
2022/1/28,151,7,0,2,5,24.5
2022/1/28,151,7,0,3,157,1938.16
2022/1/28,151,7,1,0,13,1068.6
2022/1/28,151,7,1,1,10,423.6
2022/1/28,151,7,1,3,47,2282.6
2022/1/28,151,8,0,1,12,95.5
2022/1/28,151,8,0,3,63,779.18
2022/1/28,151,8,1,3,20,862.2
2022/1/28,151,9,0,1,32,352.7
2022/1/28,151,9,0,3,95,1133.72
2022/1/28,151,9,1,1,11,296.0
2022/1/28,151,9,1,3,22,591.58
2022/1/28,151,10,0,1,32,359.9
2022/1/28,151,10,0,3,117,1416.6
2022/1/28,151,10,1,1,10,239.5
2022/1/28,151,10,1,3,50,1835.4
2022/1/28,151,11,0,1,64,620.7
2022/1/28,151,11,0,2,8,82.0
2022/1/28,151,11,0,3,270,3191.67
2022/1/28,151,11,1,1,32,1032.2
2022/1/28,151,11,1,2,10,259.5
2022/1/28,151,11,1,3,117,5798.4
2022/1/28,151,12,1,3,10,165.0
2022/1/28,151,13,0,1,13,143.2
2022/1/28,151,13,0,3,44,610.4
2022/1/28,151,13,1,1,6,235.0
2022/1/28,151,13,1,3,26,976.4
2022/1/28,151,14,0,1,25,338.5
2022/1/28,151,14,0,3,121,1534.56
2022/1/28,151,14,1,1,17,455.1
2022/1/28,151,14,1,3,73,3568.3
2022/1/28,151,15,0,1,22,168.7
2022/1/28,151,15,0,3,72,967.2
2022/1/28,151,15,1,0,12,470.0
2022/1/28,151,15,1,1,9,334.0
2022/1/28,151,15,1,3,42,1533.7
2022/1/29,152,0,0,1,180,1620.57
2022/1/29,152,0,0,2,22,154.7
2022/1/29,152,0,0,3,741,7590.04
2022/1/29,152,0,1,0,7,436.0
2022/1/29,152,0,1,1,54,1493.3
2022/1/29,152,0,1,2,20,97.0
2022/1/29,152,0,1,3,292,12516.19
2022/1/29,152,1,0,1,8,86.5
2022/1/29,152,1,0,3,48,507.6
2022/1/29,152,1,1,3,14,315.5
2022/1/29,152,2,0,1,10,119.0
2022/1/29,152,2,0,3,36,418.45
2022/1/29,152,2,1,1,5,95.0
2022/1/29,152,2,1,3,25,588.0
2022/1/29,152,3,0,1,21,220.1
2022/1/29,152,3,0,3,52,745.83
2022/1/29,152,3,1,1,14,263.9
2022/1/29,152,3,1,3,40,2282.7
2022/1/29,152,4,0,1,13,110.2
2022/1/29,152,4,0,3,46,625.4
2022/1/29,152,4,1,0,5,560.0
2022/1/29,152,4,1,1,8,462.6
2022/1/29,152,4,1,3,34,1280.6
2022/1/29,152,5,0,1,29,339.7
2022/1/29,152,5,0,3,99,1151.9
2022/1/29,152,5,1,1,12,323.7
2022/1/29,152,5,1,3,73,2685.5
2022/1/29,152,6,1,3,6,324.2
2022/1/29,152,7,0,1,52,598.3
2022/1/29,152,7,0,2,5,24.5
2022/1/29,152,7,0,3,157,1938.16
2022/1/29,152,7,1,0,13,1068.6
2022/1/29,152,7,1,1,10,423.6
2022/1/29,152,7,1,3,47,2282.6
2022/1/29,152,8,0,1,12,95.5
2022/1/29,152,8,0,3,63,779.18
2022/1/29,152,8,1,3,20,862.2
2022/1/29,152,9,0,1,32,352.7
2022/1/29,152,9,0,3,95,1133.72
2022/1/29,152,9,1,1,11,296.0
2022/1/29,152,9,1,3,22,591.58
2022/1/29,152,10,0,1,32,359.9
2022/1/29,152,10,0,3,117,1416.6
2022/1/29,152,10,1,1,10,239.5
2022/1/29,152,10,1,3,50,1835.4
2022/1/29,152,11,0,1,64,620.7
2022/1/29,152,11,0,2,8,82.0
2022/1/29,152,11,0,3,270,3191.67
2022/1/29,152,11,1,1,32,1032.2
2022/1/29,152,11,1,2,10,259.5
2022/1/29,152,11,1,3,117,5798.4
2022/1/29,152,12,1,3,10,165.0
2022/1/29,152,13,0,1,13,143.2
2022/1/29,152,13,0,3,44,610.4
2022/1/29,152,13,1,1,6,235.0
2022/1/29,152,13,1,3,26,976.4
2022/1/29,152,14,0,1,25,338.5
2022/1/29,152,14,0,3,121,1534.56
2022/1/29,152,14,1,1,17,455.1
2022/1/29,152,14,1,3,73,3568.3
2022/1/29,152,15,0,1,22,168.7
2022/1/29,152,15,0,3,72,967.2
2022/1/29,152,15,1,0,12,470.0
2022/1/29,152,15,1,1,9,334.0
2022/1/29,152,15,1,3,42,1533.7
2022/1/30,153,0,0,1,180,1620.57
2022/1/30,153,0,0,2,22,154.7
2022/1/30,153,0,0,3,741,7590.04
2022/1/30,153,0,1,0,7,436.0
2022/1/30,153,0,1,1,54,1493.3
2022/1/30,153,0,1,2,20,97.0
2022/1/30,153,0,1,3,292,12516.19
2022/1/30,153,1,0,1,8,86.5
2022/1/30,153,1,0,3,48,507.6
2022/1/30,153,1,1,3,14,315.5
2022/1/30,153,2,0,1,10,119.0
2022/1/30,153,2,0,3,36,418.45
2022/1/30,153,2,1,1,5,95.0
2022/1/30,153,2,1,3,25,588.0
2022/1/30,153,3,0,1,21,220.1
2022/1/30,153,3,0,3,52,745.83
2022/1/30,153,3,1,1,14,263.9
2022/1/30,153,3,1,3,40,2282.7
2022/1/30,153,4,0,1,13,110.2
2022/1/30,153,4,0,3,46,625.4
2022/1/30,153,4,1,0,5,560.0
2022/1/30,153,4,1,1,8,462.6
2022/1/30,153,4,1,3,34,1280.6
2022/1/30,153,5,0,1,29,339.7
2022/1/30,153,5,0,3,99,1151.9
2022/1/30,153,5,1,1,12,323.7
2022/1/30,153,5,1,3,73,2685.5
2022/1/30,153,6,1,3,6,324.2
2022/1/30,153,7,0,1,52,598.3
2022/1/30,153,7,0,2,5,24.5
2022/1/30,153,7,0,3,157,1938.16
2022/1/30,153,7,1,0,13,1068.6
2022/1/30,153,7,1,1,10,423.6
2022/1/30,153,7,1,3,47,2282.6
2022/1/30,153,8,0,1,12,95.5
2022/1/30,153,8,0,3,63,779.18
2022/1/30,153,8,1,3,20,862.2
2022/1/30,153,9,0,1,32,352.7
2022/1/30,153,9,0,3,95,1133.72
2022/1/30,153,9,1,1,11,296.0
2022/1/30,153,9,1,3,22,591.58
2022/1/30,153,10,0,1,32,359.9
2022/1/30,153,10,0,3,117,1416.6
2022/1/30,153,10,1,1,10,239.5
2022/1/30,153,10,1,3,50,1835.4
2022/1/30,153,11,0,1,64,620.7
2022/1/30,153,11,0,2,8,82.0
2022/1/30,153,11,0,3,270,3191.67
2022/1/30,153,11,1,1,32,1032.2
2022/1/30,153,11,1,2,10,259.5
2022/1/30,153,11,1,3,117,5798.4
2022/1/30,153,12,1,3,10,165.0
2022/1/30,153,13,0,1,13,143.2
2022/1/30,153,13,0,3,44,610.4
2022/1/30,153,13,1,1,6,235.0
2022/1/30,153,13,1,3,26,976.4
2022/1/30,153,14,0,1,25,338.5
2022/1/30,153,14,0,3,121,1534.56
2022/1/30,153,14,1,1,17,455.1
2022/1/30,153,14,1,3,73,3568.3
2022/1/30,153,15,0,1,22,168.7
2022/1/30,153,15,0,3,72,967.2
2022/1/30,153,15,1,0,12,470.0
2022/1/30,153,15,1,1,9,334.0
2022/1/30,153,15,1,3,42,1533.7
2022/1/31,154,0,0,1,180,1620.57
2022/1/31,154,0,0,2,22,154.7
2022/1/31,154,0,0,3,741,7590.04
2022/1/31,154,0,1,0,7,436.0
2022/1/31,154,0,1,1,54,1493.3
2022/1/31,154,0,1,2,20,97.0
2022/1/31,154,0,1,3,292,12516.19
2022/1/31,154,1,0,1,8,86.5
2022/1/31,154,1,0,3,48,507.6
2022/1/31,154,1,1,3,14,315.5
2022/1/31,154,2,0,1,10,119.0
2022/1/31,154,2,0,3,36,418.45
2022/1/31,154,2,1,1,5,95.0
2022/1/31,154,2,1,3,25,588.0
2022/1/31,154,3,0,1,21,220.1
2022/1/31,154,3,0,3,52,745.83
2022/1/31,154,3,1,1,14,263.9
2022/1/31,154,3,1,3,40,2282.7
2022/1/31,154,4,0,1,13,110.2
2022/1/31,154,4,0,3,46,625.4
2022/1/31,154,4,1,0,5,560.0
2022/1/31,154,4,1,1,8,462.6
2022/1/31,154,4,1,3,34,1280.6
2022/1/31,154,5,0,1,29,339.7
2022/1/31,154,5,0,3,99,1151.9
2022/1/31,154,5,1,1,12,323.7
2022/1/31,154,5,1,3,73,2685.5
2022/1/31,154,6,1,3,6,324.2
2022/1/31,154,7,0,1,52,598.3
2022/1/31,154,7,0,2,5,24.5
2022/1/31,154,7,0,3,157,1938.16
2022/1/31,154,7,1,0,13,1068.6
2022/1/31,154,7,1,1,10,423.6
2022/1/31,154,7,1,3,47,2282.6
2022/1/31,154,8,0,1,12,95.5
2022/1/31,154,8,0,3,63,779.18
2022/1/31,154,8,1,3,20,862.2
2022/1/31,154,9,0,1,32,352.7
2022/1/31,154,9,0,3,95,1133.72
2022/1/31,154,9,1,1,11,296.0
2022/1/31,154,9,1,3,22,591.58
2022/1/31,154,10,0,1,32,359.9
2022/1/31,154,10,0,3,117,1416.6
2022/1/31,154,10,1,1,10,239.5
2022/1/31,154,10,1,3,50,1835.4
2022/1/31,154,11,0,1,64,620.7
2022/1/31,154,11,0,2,8,82.0
2022/1/31,154,11,0,3,270,3191.67
2022/1/31,154,11,1,1,32,1032.2
2022/1/31,154,11,1,2,10,259.5
2022/1/31,154,11,1,3,117,5798.4
2022/1/31,154,12,1,3,10,165.0
2022/1/31,154,13,0,1,13,143.2
2022/1/31,154,13,0,3,44,610.4
2022/1/31,154,13,1,1,6,235.0
2022/1/31,154,13,1,3,26,976.4
2022/1/31,154,14,0,1,25,338.5
2022/1/31,154,14,0,3,121,1534.56
2022/1/31,154,14,1,1,17,455.1
2022/1/31,154,14,1,3,73,3568.3
2022/1/31,154,15,0,1,22,168.7
2022/1/31,154,15,0,3,72,967.2
2022/1/31,154,15,1,0,12,470.0
2022/1/31,154,15,1,1,9,334.0
2022/1/31,154,15,1,3,42,1533.7
2022/2/1,155,0,0,1,216,1917.47
2022/2/1,155,0,0,2,22,141.7
2022/2/1,155,0,0,3,734,7557.94
2022/2/1,155,0,1,0,9,558.0
2022/2/1,155,0,1,1,59,1628.3
2022/2/1,155,0,1,2,18,20.0
2022/2/1,155,0,1,3,294,12558.19
2022/2/1,155,1,0,1,8,86.5
2022/2/1,155,1,0,3,49,522.6
2022/2/1,155,1,1,3,13,305.5
2022/2/1,155,2,0,1,12,151.5
2022/2/1,155,2,0,3,35,405.95
2022/2/1,155,2,1,1,7,115.5
2022/2/1,155,2,1,3,27,649.0
2022/2/1,155,3,0,1,23,245.1
2022/2/1,155,3,0,3,53,765.83
2022/2/1,155,3,1,1,14,263.9
2022/2/1,155,3,1,3,40,2282.7
2022/2/1,155,4,0,1,14,120.2
2022/2/1,155,4,0,3,46,625.4
2022/2/1,155,4,1,0,6,610.0
2022/2/1,155,4,1,1,8,462.6
2022/2/1,155,4,1,3,33,1230.6
2022/2/1,155,5,0,1,34,363.2
2022/2/1,155,5,0,3,99,1164.5
2022/2/1,155,5,1,0,5,1197.6
2022/2/1,155,5,1,1,12,323.7
2022/2/1,155,5,1,3,73,2691.5
2022/2/1,155,6,1,3,6,324.2
2022/2/1,155,7,0,1,59,703.7
2022/2/1,155,7,0,3,159,1905.46
2022/2/1,155,7,1,0,13,1068.6
2022/2/1,155,7,1,1,11,463.6
2022/2/1,155,7,1,3,48,2327.2
2022/2/1,155,8,0,1,14,120.5
2022/2/1,155,8,0,3,61,759.18
2022/2/1,155,8,1,3,20,862.2
2022/2/1,155,9,0,1,38,407.4
2022/2/1,155,9,0,3,92,1098.52
2022/2/1,155,9,1,1,11,296.0
2022/2/1,155,9,1,3,23,606.58
2022/2/1,155,10,0,1,35,373.9
2022/2/1,155,10,0,3,120,1417.1
2022/2/1,155,10,1,1,12,309.5
2022/2/1,155,10,1,3,51,1766.9
2022/2/1,155,11,0,1,82,826.2
2022/2/1,155,11,0,2,6,13.5
2022/2/1,155,11,0,3,274,3195.27
2022/2/1,155,11,1,0,7,280.0
2022/2/1,155,11,1,1,37,1228.2
2022/2/1,155,11,1,2,6,143.5
2022/2/1,155,11,1,3,116,5720.4
2022/2/1,155,12,1,3,11,167.0
2022/2/1,155,13,0,1,12,136.2
2022/2/1,155,13,0,3,44,637.4
2022/2/1,155,13,1,1,8,253.0
2022/2/1,155,13,1,3,24,958.9
2022/2/1,155,14,0,1,31,407.5
2022/2/1,155,14,0,3,119,1545.06
2022/2/1,155,14,1,1,18,462.1
2022/2/1,155,14,1,3,71,3537.8
2022/2/1,155,15,0,1,26,184.7
2022/2/1,155,15,0,3,70,957.7
2022/2/1,155,15,1,0,12,470.0
2022/2/1,155,15,1,1,13,511.5
2022/2/1,155,15,1,3,38,1358.7
2022/2/2,156,0,0,1,216,1917.47
2022/2/2,156,0,0,2,22,141.7
2022/2/2,156,0,0,3,734,7557.94
2022/2/2,156,0,1,0,9,558.0
2022/2/2,156,0,1,1,59,1628.3
2022/2/2,156,0,1,2,18,20.0
2022/2/2,156,0,1,3,294,12558.19
2022/2/2,156,1,0,1,8,86.5
2022/2/2,156,1,0,3,49,522.6
2022/2/2,156,1,1,3,13,305.5
2022/2/2,156,2,0,1,12,151.5
2022/2/2,156,2,0,3,35,405.95
2022/2/2,156,2,1,1,7,115.5
2022/2/2,156,2,1,3,27,649.0
2022/2/2,156,3,0,1,23,245.1
2022/2/2,156,3,0,3,53,765.83
2022/2/2,156,3,1,1,14,263.9
2022/2/2,156,3,1,3,40,2282.7
2022/2/2,156,4,0,1,14,120.2
2022/2/2,156,4,0,3,46,625.4
2022/2/2,156,4,1,0,6,610.0
2022/2/2,156,4,1,1,8,462.6
2022/2/2,156,4,1,3,33,1230.6
2022/2/2,156,5,0,1,34,363.2
2022/2/2,156,5,0,3,99,1164.5
